seller_id,seller_name,rating
30168,seller_30168,5
30169,seller_30169,3
30170,seller_30170,3
30171,seller_30171,5
30172,seller_30172,5
30173,seller_30173,4
30174,seller_30174,1
30175,seller_30175,3
30176,seller_30176,5
30177,seller_30177,5
30178,seller_30178,3
30179,seller_30179,2
30180,seller_30180,5
30181,seller_30181,4
30182,seller_30182,4
30183,seller_30183,3
30184,seller_30184,3
30185,seller_30185,5
30186,seller_30186,1
30187,seller_30187,1
30188,seller_30188,5
30189,seller_30189,1
30190,seller_30190,3
30191,seller_30191,3
30192,seller_30192,1
30193,seller_30193,2
30194,seller_30194,3
30195,seller_30195,4
30196,seller_30196,2
30197,seller_30197,5
30198,seller_30198,1
30199,seller_30199,4
30200,seller_30200,2
30201,seller_30201,4
30202,seller_30202,4
30203,seller_30203,2
30204,seller_30204,4
30205,seller_30205,4
30206,seller_30206,3
30207,seller_30207,1
30208,seller_30208,2
30209,seller_30209,1
30210,seller_30210,5
30211,seller_30211,1
30212,seller_30212,4
30213,seller_30213,1
30214,seller_30214,4
30215,seller_30215,4
30216,seller_30216,1
30217,seller_30217,1
30218,seller_30218,3
30219,seller_30219,3
30220,seller_30220,5
30221,seller_30221,5
30222,seller_30222,5
30223,seller_30223,1
30224,seller_30224,3
30225,seller_30225,1
30226,seller_30226,3
30227,seller_30227,2
30228,seller_30228,2
30229,seller_30229,4
30230,seller_30230,1
30231,seller_30231,1
30232,seller_30232,2
30233,seller_30233,3
30234,seller_30234,5
30235,seller_30235,4
30236,seller_30236,2
30237,seller_30237,4
30238,seller_30238,3
30239,seller_30239,2
30240,seller_30240,3
30241,seller_30241,2
30242,seller_30242,1
30243,seller_30243,3
30244,seller_30244,4
30245,seller_30245,3
30246,seller_30246,4
30247,seller_30247,1
30248,seller_30248,1
30249,seller_30249,4
30250,seller_30250,4
30251,seller_30251,3
30252,seller_30252,4
30253,seller_30253,3
30254,seller_30254,2
30255,seller_30255,4
30256,seller_30256,2
30257,seller_30257,4
30258,seller_30258,2
30259,seller_30259,3
30260,seller_30260,1
30261,seller_30261,4
30262,seller_30262,5
30263,seller_30263,3
30264,seller_30264,5
30265,seller_30265,2
30266,seller_30266,5
30267,seller_30267,2
30268,seller_30268,5
30269,seller_30269,2
30270,seller_30270,1
30271,seller_30271,1
30272,seller_30272,5
30273,seller_30273,3
30274,seller_30274,5
30275,seller_30275,1
30276,seller_30276,1
30277,seller_30277,3
30278,seller_30278,3
30279,seller_30279,5
30280,seller_30280,4
30281,seller_30281,5
30282,seller_30282,5
30283,seller_30283,1
30284,seller_30284,5
30285,seller_30285,4
30286,seller_30286,3
30287,seller_30287,5
30288,seller_30288,3
30289,seller_30289,4
30290,seller_30290,1
30291,seller_30291,1
30292,seller_30292,1
30293,seller_30293,1
30294,seller_30294,1
30295,seller_30295,4
30296,seller_30296,5
30297,seller_30297,3
30298,seller_30298,4
30299,seller_30299,4
30300,seller_30300,1
30301,seller_30301,2
30302,seller_30302,1
30303,seller_30303,2
30304,seller_30304,4
30305,seller_30305,5
30306,seller_30306,3
30307,seller_30307,2
30308,seller_30308,4
30309,seller_30309,5
30310,seller_30310,2
30311,seller_30311,2
30312,seller_30312,3
30313,seller_30313,4
30314,seller_30314,4
30315,seller_30315,1
30316,seller_30316,2
30317,seller_30317,1
30318,seller_30318,4
30319,seller_30319,1
30320,seller_30320,5
30321,seller_30321,5
30322,seller_30322,4
30323,seller_30323,2
30324,seller_30324,2
30325,seller_30325,2
30326,seller_30326,3
30327,seller_30327,3
30328,seller_30328,4
30329,seller_30329,5
30330,seller_30330,1
30331,seller_30331,2
30332,seller_30332,4
30333,seller_30333,3
30334,seller_30334,5
30335,seller_30335,1
30336,seller_30336,1
30337,seller_30337,3
30338,seller_30338,2
30339,seller_30339,1
30340,seller_30340,2
30341,seller_30341,1
30342,seller_30342,2
30343,seller_30343,5
30344,seller_30344,4
30345,seller_30345,1
30346,seller_30346,5
30347,seller_30347,5
30348,seller_30348,1
30349,seller_30349,4
30350,seller_30350,2
30351,seller_30351,2
30352,seller_30352,1
30353,seller_30353,2
30354,seller_30354,1
30355,seller_30355,4
30356,seller_30356,3
30357,seller_30357,4
30358,seller_30358,1
30359,seller_30359,4
30360,seller_30360,5
30361,seller_30361,1
30362,seller_30362,4
30363,seller_30363,3
30364,seller_30364,2
30365,seller_30365,1
30366,seller_30366,2
30367,seller_30367,1
30368,seller_30368,4
30369,seller_30369,1
30370,seller_30370,4
30371,seller_30371,4
30372,seller_30372,4
30373,seller_30373,3
30374,seller_30374,2
30375,seller_30375,4
30376,seller_30376,3
30377,seller_30377,2
30378,seller_30378,1
30379,seller_30379,4
30380,seller_30380,2
30381,seller_30381,3
30382,seller_30382,5
30383,seller_30383,1
30384,seller_30384,3
30385,seller_30385,5
30386,seller_30386,1
30387,seller_30387,1
30388,seller_30388,3
30389,seller_30389,2
30390,seller_30390,3
30391,seller_30391,3
30392,seller_30392,2
30393,seller_30393,1
30394,seller_30394,2
30395,seller_30395,1
30396,seller_30396,1
30397,seller_30397,3
30398,seller_30398,4
30399,seller_30399,1
30400,seller_30400,1
30401,seller_30401,5
30402,seller_30402,1
30403,seller_30403,5
30404,seller_30404,5
30405,seller_30405,3
30406,seller_30406,1
30407,seller_30407,5
30408,seller_30408,4
30409,seller_30409,4
30410,seller_30410,1
30411,seller_30411,3
30412,seller_30412,5
30413,seller_30413,1
30414,seller_30414,4
30415,seller_30415,4
30416,seller_30416,4
30417,seller_30417,2
30418,seller_30418,3
30419,seller_30419,3
30420,seller_30420,3
30421,seller_30421,2
30422,seller_30422,2
30423,seller_30423,1
30424,seller_30424,2
30425,seller_30425,5
30426,seller_30426,5
30427,seller_30427,1
30428,seller_30428,3
30429,seller_30429,5
30430,seller_30430,5
30431,seller_30431,5
30432,seller_30432,1
30433,seller_30433,3
30434,seller_30434,3
30435,seller_30435,2
30436,seller_30436,3
30437,seller_30437,3
30438,seller_30438,3
30439,seller_30439,2
30440,seller_30440,2
30441,seller_30441,4
30442,seller_30442,5
30443,seller_30443,2
30444,seller_30444,2
30445,seller_30445,2
30446,seller_30446,1
30447,seller_30447,4
30448,seller_30448,5
30449,seller_30449,3
30450,seller_30450,4
30451,seller_30451,1
30452,seller_30452,2
30453,seller_30453,5
30454,seller_30454,4
30455,seller_30455,3
30456,seller_30456,5
30457,seller_30457,1
30458,seller_30458,1
30459,seller_30459,1
30460,seller_30460,4
30461,seller_30461,2
30462,seller_30462,3
30463,seller_30463,4
30464,seller_30464,2
30465,seller_30465,4
30466,seller_30466,4
30467,seller_30467,1
30468,seller_30468,4
30469,seller_30469,4
30470,seller_30470,3
30471,seller_30471,4
30472,seller_30472,5
30473,seller_30473,1
30474,seller_30474,4
30475,seller_30475,3
30476,seller_30476,3
30477,seller_30477,5
30478,seller_30478,2
30479,seller_30479,2
30480,seller_30480,5
30481,seller_30481,5
30482,seller_30482,4
30483,seller_30483,1
30484,seller_30484,4
30485,seller_30485,1
30486,seller_30486,1
30487,seller_30487,3
30488,seller_30488,1
30489,seller_30489,1
30490,seller_30490,5
30491,seller_30491,3
30492,seller_30492,5
30493,seller_30493,2
30494,seller_30494,3
30495,seller_30495,4
30496,seller_30496,3
30497,seller_30497,4
30498,seller_30498,4
30499,seller_30499,1
30500,seller_30500,3
30501,seller_30501,5
30502,seller_30502,2
30503,seller_30503,2
30504,seller_30504,1
30505,seller_30505,3
30506,seller_30506,3
30507,seller_30507,5
30508,seller_30508,5
30509,seller_30509,4
30510,seller_30510,2
30511,seller_30511,2
30512,seller_30512,4
30513,seller_30513,5
30514,seller_30514,4
30515,seller_30515,4
30516,seller_30516,1
30517,seller_30517,1
30518,seller_30518,2
30519,seller_30519,5
30520,seller_30520,4
30521,seller_30521,3
30522,seller_30522,5
30523,seller_30523,1
30524,seller_30524,1
30525,seller_30525,2
30526,seller_30526,2
30527,seller_30527,3
30528,seller_30528,5
30529,seller_30529,1
30530,seller_30530,5
30531,seller_30531,4
30532,seller_30532,5
30533,seller_30533,1
30534,seller_30534,4
30535,seller_30535,2
30536,seller_30536,4
30537,seller_30537,3
30538,seller_30538,1
30539,seller_30539,1
30540,seller_30540,5
30541,seller_30541,1
30542,seller_30542,3
30543,seller_30543,4
30544,seller_30544,5
30545,seller_30545,2
30546,seller_30546,3
30547,seller_30547,5
30548,seller_30548,4
30549,seller_30549,4
30550,seller_30550,5
30551,seller_30551,5
30552,seller_30552,2
30553,seller_30553,4
30554,seller_30554,4
30555,seller_30555,3
30556,seller_30556,5
30557,seller_30557,5
30558,seller_30558,2
30559,seller_30559,2
30560,seller_30560,3
30561,seller_30561,3
30562,seller_30562,2
30563,seller_30563,3
30564,seller_30564,2
30565,seller_30565,3
30566,seller_30566,2
30567,seller_30567,1
30568,seller_30568,4
30569,seller_30569,5
30570,seller_30570,3
30571,seller_30571,2
30572,seller_30572,3
30573,seller_30573,4
30574,seller_30574,5
30575,seller_30575,4
30576,seller_30576,5
30577,seller_30577,5
30578,seller_30578,1
30579,seller_30579,2
30580,seller_30580,2
30581,seller_30581,5
30582,seller_30582,2
30583,seller_30583,3
30584,seller_30584,2
30585,seller_30585,2
30586,seller_30586,5
30587,seller_30587,1
30588,seller_30588,3
30589,seller_30589,1
30590,seller_30590,2
30591,seller_30591,4
30592,seller_30592,1
30593,seller_30593,3
30594,seller_30594,3
30595,seller_30595,5
30596,seller_30596,4
30597,seller_30597,3
30598,seller_30598,5
30599,seller_30599,2
30600,seller_30600,2
30601,seller_30601,5
30602,seller_30602,5
30603,seller_30603,5
30604,seller_30604,5
30605,seller_30605,2
30606,seller_30606,2
30607,seller_30607,3
30608,seller_30608,5
30609,seller_30609,2
30610,seller_30610,1
30611,seller_30611,1
30612,seller_30612,3
30613,seller_30613,4
30614,seller_30614,5
30615,seller_30615,5
30616,seller_30616,4
30617,seller_30617,4
30618,seller_30618,1
30619,seller_30619,2
30620,seller_30620,1
30621,seller_30621,5
30622,seller_30622,4
30623,seller_30623,2
30624,seller_30624,2
30625,seller_30625,5
30626,seller_30626,3
30627,seller_30627,3
30628,seller_30628,3
30629,seller_30629,1
30630,seller_30630,4
30631,seller_30631,2
30632,seller_30632,5
30633,seller_30633,4
30634,seller_30634,3
30635,seller_30635,1
30636,seller_30636,4
30637,seller_30637,2
30638,seller_30638,5
30639,seller_30639,4
30640,seller_30640,2
30641,seller_30641,1
30642,seller_30642,4
30643,seller_30643,3
30644,seller_30644,5
30645,seller_30645,2
30646,seller_30646,2
30647,seller_30647,4
30648,seller_30648,1
30649,seller_30649,5
30650,seller_30650,4
30651,seller_30651,2
30652,seller_30652,3
30653,seller_30653,3
30654,seller_30654,1
30655,seller_30655,1
30656,seller_30656,4
30657,seller_30657,5
30658,seller_30658,3
30659,seller_30659,5
30660,seller_30660,5
30661,seller_30661,3
30662,seller_30662,4
30663,seller_30663,4
30664,seller_30664,1
30665,seller_30665,3
30666,seller_30666,1
30667,seller_30667,1
30668,seller_30668,3
30669,seller_30669,2
30670,seller_30670,4
30671,seller_30671,4
30672,seller_30672,5
30673,seller_30673,2
30674,seller_30674,5
30675,seller_30675,4
30676,seller_30676,5
30677,seller_30677,5
30678,seller_30678,1
30679,seller_30679,2
30680,seller_30680,2
30681,seller_30681,2
30682,seller_30682,4
30683,seller_30683,4
30684,seller_30684,4
30685,seller_30685,4
30686,seller_30686,3
30687,seller_30687,3
30688,seller_30688,3
30689,seller_30689,5
30690,seller_30690,1
30691,seller_30691,2
30692,seller_30692,4
30693,seller_30693,4
30694,seller_30694,1
30695,seller_30695,2
30696,seller_30696,2
30697,seller_30697,2
30698,seller_30698,2
30699,seller_30699,3
30700,seller_30700,2
30701,seller_30701,4
30702,seller_30702,1
30703,seller_30703,3
30704,seller_30704,2
30705,seller_30705,3
30706,seller_30706,5
30707,seller_30707,4
30708,seller_30708,2
30709,seller_30709,2
30710,seller_30710,4
30711,seller_30711,2
30712,seller_30712,5
30713,seller_30713,4
30714,seller_30714,3
30715,seller_30715,3
30716,seller_30716,3
30717,seller_30717,5
30718,seller_30718,1
30719,seller_30719,2
30720,seller_30720,3
30721,seller_30721,3
30722,seller_30722,3
30723,seller_30723,4
30724,seller_30724,3
30725,seller_30725,3
30726,seller_30726,2
30727,seller_30727,1
30728,seller_30728,3
30729,seller_30729,3
30730,seller_30730,1
30731,seller_30731,1
30732,seller_30732,3
30733,seller_30733,1
30734,seller_30734,3
30735,seller_30735,1
30736,seller_30736,1
30737,seller_30737,3
30738,seller_30738,2
30739,seller_30739,1
30740,seller_30740,4
30741,seller_30741,2
30742,seller_30742,5
30743,seller_30743,5
30744,seller_30744,4
30745,seller_30745,3
30746,seller_30746,5
30747,seller_30747,4
30748,seller_30748,4
30749,seller_30749,1
30750,seller_30750,3
30751,seller_30751,2
30752,seller_30752,4
30753,seller_30753,4
30754,seller_30754,1
30755,seller_30755,2
30756,seller_30756,3
30757,seller_30757,3
30758,seller_30758,5
30759,seller_30759,1
30760,seller_30760,5
30761,seller_30761,1
30762,seller_30762,5
30763,seller_30763,2
30764,seller_30764,2
30765,seller_30765,3
30766,seller_30766,5
30767,seller_30767,5
30768,seller_30768,5
30769,seller_30769,2
30770,seller_30770,3
30771,seller_30771,3
30772,seller_30772,2
30773,seller_30773,1
30774,seller_30774,5
30775,seller_30775,3
30776,seller_30776,3
30777,seller_30777,5
30778,seller_30778,4
30779,seller_30779,5
30780,seller_30780,4
30781,seller_30781,1
30782,seller_30782,2
30783,seller_30783,2
30784,seller_30784,2
30785,seller_30785,1
30786,seller_30786,5
30787,seller_30787,5
30788,seller_30788,2
30789,seller_30789,4
30790,seller_30790,2
30791,seller_30791,2
30792,seller_30792,4
30793,seller_30793,4
30794,seller_30794,4
30795,seller_30795,5
30796,seller_30796,2
30797,seller_30797,3
30798,seller_30798,2
30799,seller_30799,4
30800,seller_30800,2
30801,seller_30801,4
30802,seller_30802,4
30803,seller_30803,2
30804,seller_30804,2
30805,seller_30805,1
30806,seller_30806,3
30807,seller_30807,5
30808,seller_30808,3
30809,seller_30809,1
30810,seller_30810,5
30811,seller_30811,2
30812,seller_30812,2
30813,seller_30813,1
30814,seller_30814,3
30815,seller_30815,4
30816,seller_30816,1
30817,seller_30817,5
30818,seller_30818,5
30819,seller_30819,4
30820,seller_30820,4
30821,seller_30821,1
30822,seller_30822,2
30823,seller_30823,5
30824,seller_30824,3
30825,seller_30825,3
30826,seller_30826,4
30827,seller_30827,3
30828,seller_30828,5
30829,seller_30829,3
30830,seller_30830,4
30831,seller_30831,4
30832,seller_30832,3
30833,seller_30833,2
30834,seller_30834,5
30835,seller_30835,2
30836,seller_30836,2
30837,seller_30837,4
30838,seller_30838,5
30839,seller_30839,3
30840,seller_30840,3
30841,seller_30841,1
30842,seller_30842,2
30843,seller_30843,5
30844,seller_30844,2
30845,seller_30845,5
30846,seller_30846,2
30847,seller_30847,5
30848,seller_30848,4
30849,seller_30849,2
30850,seller_30850,2
30851,seller_30851,4
30852,seller_30852,5
30853,seller_30853,1
30854,seller_30854,1
30855,seller_30855,5
30856,seller_30856,2
30857,seller_30857,5
30858,seller_30858,5
30859,seller_30859,1
30860,seller_30860,4
30861,seller_30861,4
30862,seller_30862,1
30863,seller_30863,3
30864,seller_30864,3
30865,seller_30865,1
30866,seller_30866,4
30867,seller_30867,5
30868,seller_30868,2
30869,seller_30869,3
30870,seller_30870,2
30871,seller_30871,1
30872,seller_30872,3
30873,seller_30873,1
30874,seller_30874,2
30875,seller_30875,3
30876,seller_30876,1
30877,seller_30877,3
30878,seller_30878,1
30879,seller_30879,5
30880,seller_30880,4
30881,seller_30881,5
30882,seller_30882,1
30883,seller_30883,4
30884,seller_30884,2
30885,seller_30885,5
30886,seller_30886,4
30887,seller_30887,4
30888,seller_30888,2
30889,seller_30889,2
30890,seller_30890,1
30891,seller_30891,4
30892,seller_30892,5
30893,seller_30893,1
30894,seller_30894,5
30895,seller_30895,5
30896,seller_30896,2
30897,seller_30897,5
30898,seller_30898,2
30899,seller_30899,5
30900,seller_30900,1
30901,seller_30901,1
30902,seller_30902,1
30903,seller_30903,1
30904,seller_30904,2
30905,seller_30905,5
30906,seller_30906,3
30907,seller_30907,5
30908,seller_30908,3
30909,seller_30909,5
30910,seller_30910,5
30911,seller_30911,3
30912,seller_30912,2
30913,seller_30913,2
30914,seller_30914,2
30915,seller_30915,1
30916,seller_30916,4
30917,seller_30917,1
30918,seller_30918,3
30919,seller_30919,1
30920,seller_30920,2
30921,seller_30921,1
30922,seller_30922,5
30923,seller_30923,4
30924,seller_30924,4
30925,seller_30925,4
30926,seller_30926,1
30927,seller_30927,4
30928,seller_30928,1
30929,seller_30929,5
30930,seller_30930,1
30931,seller_30931,1
30932,seller_30932,2
30933,seller_30933,4
30934,seller_30934,3
30935,seller_30935,4
30936,seller_30936,4
30937,seller_30937,4
30938,seller_30938,1
30939,seller_30939,5
30940,seller_30940,3
30941,seller_30941,1
30942,seller_30942,4
30943,seller_30943,3
30944,seller_30944,5
30945,seller_30945,2
30946,seller_30946,4
30947,seller_30947,4
30948,seller_30948,2
30949,seller_30949,4
30950,seller_30950,3
30951,seller_30951,4
30952,seller_30952,1
30953,seller_30953,4
30954,seller_30954,1
30955,seller_30955,5
30956,seller_30956,3
30957,seller_30957,4
30958,seller_30958,2
30959,seller_30959,1
30960,seller_30960,4
30961,seller_30961,4
30962,seller_30962,1
30963,seller_30963,3
30964,seller_30964,2
30965,seller_30965,1
30966,seller_30966,4
30967,seller_30967,3
30968,seller_30968,1
30969,seller_30969,2
30970,seller_30970,1
30971,seller_30971,1
30972,seller_30972,3
30973,seller_30973,1
30974,seller_30974,3
30975,seller_30975,5
30976,seller_30976,4
30977,seller_30977,4
30978,seller_30978,2
30979,seller_30979,1
30980,seller_30980,2
30981,seller_30981,5
30982,seller_30982,5
30983,seller_30983,1
30984,seller_30984,3
30985,seller_30985,2
30986,seller_30986,5
30987,seller_30987,3
30988,seller_30988,2
30989,seller_30989,5
30990,seller_30990,3
30991,seller_30991,3
30992,seller_30992,4
30993,seller_30993,4
30994,seller_30994,5
30995,seller_30995,2
30996,seller_30996,5
30997,seller_30997,2
30998,seller_30998,4
30999,seller_30999,5
31000,seller_31000,2
31001,seller_31001,1
31002,seller_31002,5
31003,seller_31003,5
31004,seller_31004,1
31005,seller_31005,4
31006,seller_31006,4
31007,seller_31007,2
31008,seller_31008,5
31009,seller_31009,2
31010,seller_31010,3
31011,seller_31011,5
31012,seller_31012,4
31013,seller_31013,1
31014,seller_31014,5
31015,seller_31015,4
31016,seller_31016,1
31017,seller_31017,1
31018,seller_31018,5
31019,seller_31019,2
31020,seller_31020,1
31021,seller_31021,4
31022,seller_31022,5
31023,seller_31023,2
31024,seller_31024,3
31025,seller_31025,5
31026,seller_31026,2
31027,seller_31027,2
31028,seller_31028,1
31029,seller_31029,4
31030,seller_31030,5
31031,seller_31031,4
31032,seller_31032,5
31033,seller_31033,3
31034,seller_31034,4
31035,seller_31035,1
31036,seller_31036,5
31037,seller_31037,4
31038,seller_31038,2
31039,seller_31039,3
